,Superfamily,Tag,Region,Country,Measurement,Locality,Location,Latitude,Longitude,Pres.time,Col.date,Plant,Col.method,Family,Subfamily,Tribe,Genus,Subgenus,Species,Sex,Weight,Pin.wgt,Spec.wgt,IT,IT_cor_65,IT_cor,BL,Bl_cor
1873,Apoidea,ALLO-GER-724,Europe,Germany,LK,Würzburg,Dipbach,10.124092,49.906236,14,16/6/17,NA,Pan_trap,Apidae,Nomadinae,Nomadini,Nomada,,Nomada_fabriciana,Female,0.0465,0.036904,-4.646408934,0.52803324,1.6955942,1.59869184,11.779,7.2343416
1874,Apoidea,ALLO-GER-725,Europe,Germany,LK,Würzburg,Dipbach,10.124092,49.906236,14,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0396,0.036904,-5.915986086,0.067892453,1.0702502,1.009085937,9.284,5.701980424
1875,Apoidea,ALLO-GER-726,Europe,Germany,LK,Würzburg,Opferbaum3,10.067944,49.912992,14,2/6/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_simplex,Female,0.0486,0.036904,-4.448508376,0.619389116,1.8577928,1.751620871,14.597,8.965080595
1876,Apoidea,ALLO-GER-727,Europe,Germany,LK,Würzburg,Bergtheim2,10.045694,49.896189,14,2/6/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_leucozonium,Female,0.0489,0.036904,-4.423182018,0.59129838,1.8063322,1.703101219,13.197,8.105238653
1877,Apoidea,ALLO-GER-728,Europe,Germany,LK,Würzburg,Hausen2,10.017931,49.935697,14,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_simplex,Female,0.0468,0.036904,-4.615624644,0.700833366,2.0154316,1.900250693,13.937,8.559726537
1878,Apoidea,ALLO-GER-730,Europe,Germany,LK,Würzburg,Opferbaum4,10.086428,49.909314,14,2/6/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_puncticolle,Female,0.0457,0.036904,-4.733458206,0.622539828,1.8636554,1.757148427,14.408,8.849001933
1879,Apoidea,ALLO-GER-731,Europe,Germany,LK,Würzburg,Bergtheim3,10.057294,49.902308,14,16/6/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_leucozonium,Female,0.0472,0.036904,-4.575999809,0.566470526,1.762037,1.661337467,12.607,7.742876691
1880,Apoidea,ALLO-GER-732,Europe,Germany,LK,Würzburg,Hausen1,10.022767,49.938633,14,16/6/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_leucozonium,Female,0.0502,0.036904,-4.320292041,0.652495588,1.9203272,1.810581462,14.321,8.795568898
1881,Apoidea,ALLO-GER-733,Europe,Germany,LK,Würzburg,Opferbaum2,10.065003,49.916336,14,16/6/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_simplex,Female,0.0515,0.036904,-4.22700776,0.730448649,2.0760118,1.957368765,15.558,9.555300671
1882,Apoidea,ALLO-GER-734,Europe,Germany,LK,Würzburg,Dipbach,10.124092,49.906236,14,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_simplex,Female,0.0519,0.036904,-4.19997178,0.629158908,1.876032,1.76881771,14.601,8.967537286
1883,Apoidea,ALLO-GER-735,Europe,Germany,LK,Würzburg,Rieden3,10.050008,49.941994,14,16/6/17,NA,Pan_trap,Megachilidae,Megachilinae,Osmiini,Osmia,,Osmia_bicornis,Female,0.0723,0.036904,-3.34115646,1.128670772,3.0915444,2.914864185,18.926,11.62383472
1884,Apoidea,ALLO-GER-736,Europe,Germany,LK,Würzburg,Rieden1,10.040881,49.937356,14,16/6/17,NA,Pan_trap,Megachilidae,Megachilinae,Osmiini,Osmia,,Osmia_niveata,Male,0.0459,0.036904,-4.710975245,0.694022897,2.0017522,1.887353064,11.455,7.035349607
1885,Apoidea,ALLO-GER-737,Europe,Germany,LK,Würzburg,Bergtheim2,10.045694,49.896189,14,2/6/17,NA,Pan_trap,Andrenidae,Andreninae,Andrenini,Andrena,,Andrena_lagopus,Female,0.0513,0.036904,-4.240804889,0.879701434,2.41018,2.272439419,15.456,9.492655044
1886,Apoidea,ALLO-GER-738,Europe,Germany,LK,Würzburg,Rieden2,10.057994,49.937231,14,1/5/17,NA,Pan_trap,Andrenidae,Andreninae,Andrenini,Andrena,,Andrena_lagopus,Female,0.0527,0.036904,-4.147998536,0.851468779,2.3430858,2.209179619,15.264,9.374733863
1887,Apoidea,ALLO-GER-739,Europe,Germany,LK,Würzburg,Bergtheim2,10.045694,49.896189,14,2/6/17,NA,Pan_trap,Megachilidae,Megachilinae,Osmiini,Osmia,,Osmia_gallarum,Male,0.0413,0.036904,-5.427060242,0.550446334,1.7340268,1.634928036,9.478,5.82112995
1888,Apoidea,ALLO-GER-740,Europe,Germany,LK,Würzburg,Bergtheim1,10.053631,49.900486,14,1/5/17,NA,Pan_trap,Andrenidae,Andreninae,Andrenini,Andrena,,Andrena_haemorrhoa,Female,0.0631,0.036904,-3.642148552,0.995921687,2.7072184,2.552502223,17.255,10.59755194
1889,Apoidea,ALLO-GER-741,Europe,Germany,LK,Würzburg,Prosselsheim1,10.135947,49.868039,14,17/5/17,NA,Pan_trap,Megachilidae,Megachilinae,Osmiini,Osmia,,Osmia_florisomnis,Male,0.0444,0.036904,-4.893385734,0.438469102,1.550332,1.461731302,13.596,8.350293606
1890,Apoidea,ALLO-GER-742,Europe,Germany,LK,Würzburg,Rieden2,10.057994,49.937231,14,1/5/17,NA,Pan_trap,Megachilidae,Megachilinae,Osmiini,Osmia,,Osmia_bicornis,Male,0.0667,0.036904,-3.513381123,1.21617367,3.374252,3.181415187,17.709,10.8763864
1891,Apoidea,ALLO-GER-743,Europe,Germany,LK,Würzburg,Bergtheim3,10.057294,49.902308,14,16/6/17,NA,Pan_trap,Colletidae,Hylaeinae,Halictina,Hylaeus,,Hylaeus_angustatus,Female,0.039,0.036904,-6.167724513,0.046981482,1.0481026,0.988204061,7.899,4.851351074
1892,Apoidea,ALLO-GER-744,Europe,Germany,LK,Würzburg,Opferbaum4,10.086428,49.909314,14,2/6/17,NA,Pan_trap,Colletidae,Hylaeinae,Halictina,Hylaeus,,Hylaeus_angustatus,Female,0.0392,0.036904,-6.076586801,0.037615194,1.0383316,0.978991469,8.838,5.428059348
1893,Apoidea,ALLO-GER-745,Europe,Germany,LK,Würzburg,Rieden2,10.057994,49.937231,14,1/5/17,NA,Pan_trap,Megachilidae,Megachilinae,Osmiini,Osmia,,Osmia_bicornis,Male,0.0573,0.036904,-3.892416476,1.080101822,2.9449794,2.776675301,19.361,11.89099989
1894,Apoidea,ALLO-GER-746,Europe,Germany,LK,Würzburg,Rieden1,10.040881,49.937356,14,16/6/17,NA,Pan_trap,Colletidae,Hylaeinae,Halictina,Hylaeus,,Hylaeus_nigritus,Female,0.0443,0.036904,-4.906815965,0.548189845,1.7301184,1.631242999,11.343,6.966562252
1895,Apoidea,ALLO-GER-747,Europe,Germany,LK,Würzburg,Hausen1,10.022767,49.938633,14,2/6/17,NA,Pan_trap,Colletidae,Hylaeinae,Halictina,Hylaeus,,Hylaeus_communis,Female,0.0395,0.036904,-5.95378348,-0.003363651,0.996642,0.939684408,9.137,5.61169702
1896,Apoidea,ALLO-GER-748,Europe,Germany,LK,Würzburg,Rieden2,10.057994,49.937231,14,1/5/17,NA,Pan_trap,Megachilidae,Megachilinae,Osmiini,Osmia,,Osmia_lagopus,Male,0.047,0.036904,-4.595615973,0.715272892,2.0447446,1.927888469,13.565,8.331254249
1897,Apoidea,ALLO-GER-749,Europe,Germany,LK,Würzburg,Bergtheim2,10.045694,49.896189,14,2/6/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_xanthopus,Female,0.0609,0.036904,-3.729868129,0.94026246,2.5606534,2.41431334,18.548,11.39167739
1898,Apoidea,ALLO-GER-750,Europe,Germany,LK,Würzburg,Hausen2,10.017931,49.935697,14,16/6/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_scabiosae,Female,0.0611,0.036904,-3.721567949,0.906895858,2.4766228,2.335085046,19.677,12.0850785
1899,Apoidea,ALLO-GER-751,Europe,Germany,LK,Würzburg,Rieden1,10.040881,49.937356,14,2/6/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_xanthopus,Female,0.0574,0.036904,-3.887525534,0.746941944,2.110536,1.989919924,16.563,10.17254435
1900,Apoidea,ALLO-GER-752,Europe,Germany,LK,Würzburg,Opferbaum1,10.069681,49.368497,14,16/6/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_scabiosae,Female,0.0675,0.036904,-3.486885998,0.962650516,2.618628,2.46897472,20.254,12.43945622
1901,Apoidea,ALLO-GER-753,Europe,Germany,LK,Würzburg,Hausen2,10.017931,49.935697,14,16/6/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_scabiosae,Female,0.0734,0.036904,-3.310552613,0.980891101,2.6668316,2.514423509,20.528,12.60773957
1902,Apoidea,ALLO-GER-754,Europe,Germany,LK,Würzburg,Rieden1,10.040881,49.937356,14,2/6/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_simplex,Female,0.0499,0.036904,-4.343113661,0.708881051,2.0317166,1.915605013,15.907,9.769646984
1903,Apoidea,ALLO-GER-755,Europe,Germany,LK,Würzburg,Dipbach,10.124092,49.906236,14,2/6/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_simplex,Female,0.0497,0.036904,-4.358622657,0.712401618,2.038882,1.922360914,14.179,8.708356358
1904,Apoidea,ALLO-GER-756,Europe,Germany,LK,Würzburg,Bergtheim2,10.045694,49.896189,14,2/6/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_xanthopus,Female,0.06,0.036904,-3.768095837,0.973782357,2.647941,2.496612497,18.402,11.30200816
1905,Apoidea,ALLO-GER-757,Europe,Germany,LK,Würzburg,Opferbaum4,10.086428,49.909314,14,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_simplex,Female,0.0486,0.036904,-4.448508376,0.520320128,1.6825662,1.586408384,13.45,8.260624375
1906,Apoidea,ALLO-GER-758,Europe,Germany,LK,Würzburg,Opferbaum4,10.086428,49.909314,14,1/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_malachurum,Female,0.0454,0.036904,-4.768159814,0.622889295,1.8643068,1.757762599,12.465,7.655664151
1907,Apoidea,ALLO-GER-760,Europe,Germany,LK,Würzburg,Dipbach,10.124092,49.906236,14,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0395,0.036904,-5.95378348,0.265515295,1.3041028,1.229573978,10.281,6.314310721
1908,Apoidea,ALLO-GER-761,Europe,Germany,LK,Würzburg,Opferbaum2,10.065003,49.916336,14,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_malachurum,Female,0.0437,0.036904,-4.991421075,0.51020331,1.6656298,1.570439891,13.003,7.986089126
1909,Apoidea,ALLO-GER-762,Europe,Germany,LK,Würzburg,Prosselsheim2,10.131019,49.871225,14,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0408,0.036904,-5.547804893,0.193019793,1.2129068,1.143589783,9.994,6.138043123
1910,Apoidea,ALLO-GER-781,Europe,Germany,LK,Würzburg,Opferbaum5,10.094319,49.925831,14,1/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_malachurum,Female,0.047,0.036904,-4.595615973,0.521867517,1.6851718,1.588865075,12.866,7.901947451
1911,Apoidea,ALLO-GER-782,Europe,Germany,LK,Würzburg,Opferbaum4,10.086428,49.909314,14,1/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_malachurum,Female,0.0464,0.036904,-4.656884622,0.464595406,1.5913702,1.500424189,12.612,7.745947555
1912,Apoidea,ALLO-GER-783,Europe,Germany,LK,Würzburg,Opferbaum5,10.094319,49.925831,14,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_malachurum,Female,0.0447,0.036904,-4.854144497,0.539112627,1.7144848,1.616502852,13.09,8.039522161
1913,Apoidea,ALLO-GER-784,Europe,Germany,LK,Würzburg,Opferbaum2,10.065003,49.916336,14,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_malachurum,Female,0.044,0.036904,-4.948224034,0.550446334,1.7340268,1.634928036,12.895,7.919758462
1914,Apoidea,ALLO-GER-785,Europe,Germany,LK,Würzburg,Hausen1,10.022767,49.938633,14,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0399,0.036904,-5.810477213,0.186013566,1.2044386,1.135605537,8.615,5.29109881
1915,Apoidea,ALLO-GER-804,Europe,Germany,LK,Würzburg,Opferbaum5,10.094319,49.925831,14,1/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_malachurum,Female,0.0467,0.036904,-4.62578114,0.581513921,1.7887444,1.686518553,13.129,8.063474901
1916,Apoidea,ALLO-GER-805,Europe,Germany,LK,Würzburg,Opferbaum4,10.086428,49.909314,14,1/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_malachurum,Female,0.0456,0.036904,-4.744892129,0.562024428,1.7542202,1.653967393,12.798,7.860183699
1917,Apoidea,ALLO-GER-806,Europe,Germany,LK,Würzburg,Opferbaum4,10.086428,49.909314,14,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_villosulum,Female,0.0401,0.036904,-5.745855251,0.274466125,1.315828,1.240629088,9.404,5.775681162
1918,Apoidea,ALLO-GER-807,Europe,Germany,LK,Würzburg,Opferbaum3,10.067944,49.912992,14,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_malachurum,Female,0.0452,0.036904,-4.791981808,0.456787682,1.5789936,1.488754906,14.229,8.739064999
1919,Apoidea,ALLO-GER-808,Europe,Germany,LK,Würzburg,Opferbaum4,10.086428,49.909314,14,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_villosulum,Female,0.041,0.036904,-5.497744391,0.115435571,1.1223622,1.058219762,8.964,5.505445123
1920,Apoidea,ALLO-GER-827,Europe,Germany,LK,Würzburg,Opferbaum4,10.086428,49.909314,14,1/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_malachurum,Female,0.0454,0.036904,-4.768159814,0.517218148,1.677355,1.581495001,12.339,7.578278377
1921,Apoidea,ALLO-GER-828,Europe,Germany,LK,Würzburg,Opferbaum5,10.094319,49.925831,14,1/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_malachurum,Female,0.0478,0.036904,-4.51935953,0.483249637,1.6213346,1.528676139,13.078,8.032152088
1922,Apoidea,ALLO-GER-829,Europe,Germany,LK,Würzburg,Opferbaum4,10.086428,49.909314,14,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_calceatum,Female,0.049,0.036904,-4.41488046,0.632279035,1.8818946,1.774345265,14.839,9.113710417
1923,Apoidea,ALLO-GER-830,Europe,Germany,LK,Würzburg,Bergtheim2,10.045694,49.896189,14,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_calceatum,Female,0.0454,0.036904,-4.768159814,0.627073402,1.8721236,1.765132673,14.519,8.917175116
1924,Apoidea,ALLO-GER-831,Europe,Germany,LK,Würzburg,Dipbach,10.124092,49.906236,14,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0411,0.036904,-5.473623588,0.21689994,1.2422198,1.17122756,9.572,5.878862195
1925,Apoidea,ALLO-GER-850,Europe,Germany,LK,Würzburg,Opferbaum5,10.094319,49.925831,14,1/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_malachurum,Female,0.0484,0.036904,-4.46575613,0.597051723,1.8167546,1.712927984,13.918,8.548057253
1926,Apoidea,ALLO-GER-851,Europe,Germany,LK,Würzburg,Opferbaum2,10.065003,49.916336,14,1/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_malachurum,Female,0.047,0.036904,-4.595615973,0.508637752,1.6630242,1.567983199,12.779,7.848514416
1927,Apoidea,ALLO-GER-852,Europe,Germany,LK,Würzburg,Hausen1,10.022767,49.938633,14,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_malachurum,Female,0.0465,0.036904,-4.646408934,0.59920072,1.820663,1.716613021,13.824,8.490325008
1928,Apoidea,ALLO-GER-853,Europe,Germany,LK,Würzburg,Bergtheim2,10.045694,49.896189,14,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_calceatum,Female,0.0458,0.036904,-4.722153541,0.650118273,1.9157674,1.806282252,12.935,7.944325375
1929,Apoidea,ALLO-GER-854,Europe,Germany,LK,Würzburg,Rieden2,10.057994,49.937231,14,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0413,0.036904,-5.427060242,0.075169623,1.078067,1.01645601,10.464,6.426704347
1930,Apoidea,ALLO-GER-873,Europe,Germany,LK,Würzburg,Rieden3,10.050008,49.941994,14,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_nitidulum,Female,0.04,0.036904,-5.777644323,0.238171819,1.2689272,1.196408646,8.873,5.449555396
1931,Apoidea,ALLO-GER-874,Europe,Germany,LK,Würzburg,Opferbaum4,10.086428,49.909314,14,1/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_malachurum,Female,0.0455,0.036904,-4.7564583,0.529568749,1.6981998,1.601148531,12.794,7.857727008
1932,Apoidea,ALLO-GER-875,Europe,Germany,LK,Würzburg,Dipbach,10.124092,49.906236,14,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0408,0.036904,-5.547804893,0.23147594,1.260459,1.188424399,9.309,5.717334744
1933,Apoidea,ALLO-GER-876,Europe,Germany,LK,Würzburg,Opferbaum3,10.067944,49.912992,14,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_villosulum,Female,0.0405,0.036904,-5.627933162,0.250923841,1.2852122,1.211762966,9.027,5.54413801
1934,Apoidea,ALLO-GER-877,Europe,Germany,LK,Würzburg,Dipbach,10.124092,49.906236,14,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,0.039,0.036904,-6.167724513,-0.075161573,0.9275936,0.87458209,7.028,4.316406551
1935,Apoidea,ALLO-GER-896,Europe,Germany,LK,Würzburg,Dipbach,10.124092,49.906236,14,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0404,0.036904,-5.656135821,0.145169037,1.156235,1.090156748,8.951,5.497460876
1936,Apoidea,ALLO-GER-897,Europe,Germany,LK,Würzburg,Dipbach,10.124092,49.906236,14,1/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_malachurum,Female,0.0448,0.036904,-4.841398977,0.545550824,1.7255586,1.62694379,12.984,7.974419843
1937,Apoidea,ALLO-GER-898,Europe,Germany,LK,Würzburg,Opferbaum4,10.086428,49.909314,14,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_malachurum,Female,0.0449,0.036904,-4.828813862,0.551572671,1.735981,1.636770555,14.449,8.874183018
1938,Apoidea,ALLO-GER-899,Europe,Germany,LK,Würzburg,Rieden1,10.040881,49.937356,14,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_malachurum,Female,0.0457,0.036904,-4.733458206,0.472342642,1.6037468,1.512093473,13.533,8.311600719
1939,Apoidea,ALLO-GER-900,Europe,Germany,LK,Würzburg,Prosselsheim3,10.1095,49.861344,14,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_morio,Female,0.0386,0.036904,-6.379482742,-0.015859703,0.9842654,0.928015125,8.739,5.367256239
1940,Apoidea,ALLO-SWI-353,Europe,Switzerland,LS,Zurich,Berg r5,47.3769,8.5417,NA,25/8/16,NA,NA,Apidae,Apinae,Bombini,Bombus,,Bombus_terrestris,Male,0.06817,0.031179,-3.297080639,0.791313188,2.2062918,3.387,NA,NA
1941,Apoidea,ALLO-SWI-334,Europe,Switzerland,LS,Zurich,Wadi r2,47.3769,8.5417,NA,22/6/16,NA,NA,Apidae,Apinae,Bombini,Bombus,,Bombus_pratensis,Female,0.05147,0.021706,-3.514455669,0.786281358,2.195218,3.37,NA,NA
1942,Apoidea,ALLO-SWI-352,Europe,Switzerland,LS,Zurich,Berg r5,47.3769,8.5417,NA,25/8/16,NA,NA,Apidae,Apinae,Bombini,Bombus,,Bombus_Lapidarius,Male,0.05242,0.021706,-3.483036702,0.8258444,2.2838084,3.506,NA,NA
1943,Apoidea,ALLO-SWI-327,Europe,Switzerland,LS,Zurich,Mandch r2,47.3769,8.5417,NA,28/6/16,NA,NA,Apidae,Apinae,Bombini,Bombus,,Bombus_hortorum,Female,0.06979,0.021706,-3.034805798,0.92307153,2.5170096,3.864,NA,NA
1944,Apoidea,ALLO-SWI-358,Europe,Switzerland,LS,Zurich,Wadi r2,47.3769,8.5417,NA,22/6/16,NA,NA,Apidae,Apinae,Bombini,Bombus,,Bombus_pascuorum,Female,0.04528,0.021706,-3.747610869,0.658245646,1.931401,2.965,NA,NA
1945,Apoidea,ALLO-SWI-326,Europe,Switzerland,LS,Zurich,berg r5,47.3769,8.5417,NA,25/8/16,NA,NA,Apidae,Apinae,Bombini,Bombus,,Bombus_pascuorum,Male,0.06588,0.021706,-3.119618898,0.862802694,2.3697932,3.638,NA,NA
1946,Apoidea,ALLO-SWI-356,Europe,Switzerland,LS,Zurich,Wadi r5,47.3769,8.5417,NA,27/8/16,NA,NA,Apidae,Apinae,Bombini,Bombus,,Bombus_lucorum,Male,0.06938,0.021706,-3.043369103,0.995921687,2.7072184,4.156,NA,NA
1947,Apoidea,ALLO-SWI-355,Europe,Switzerland,LS,Zurich,Wohl r3,47.3769,8.5417,NA,9/7/16,NA,NA,Megachilidae,Megachilinae,Osmiini,Heriades,,Heriades_truncorum,Female,0.02625,0.021706,-5.393947598,-0.091445119,0.9126114,1.401,NA,NA
1948,Apoidea,ALLO-SWI-354,Europe,Switzerland,LS,Zurich,Suberg r3,47.3769,8.5417,NA,9/7/16,NA,NA,Megachilidae,Megachilinae,Osmiini,Heriades,,Heriades_truncorum,Male,0.02488,0.021706,-5.752762657,-0.108724166,0.8969778,1.377,NA,NA
1949,Apoidea,ALLO-SWI-350,Europe,Switzerland,LS,Zurich,Suberg r3,47.3769,8.5417,NA,9/7/16,NA,NA,Megachilidae,Megachilinae,Osmiini,Heriades,,Heriades_truncorum,Female,0.02686,0.021706,-5.267982167,0.085987036,1.0897922,1.673,NA,NA
1950,Apoidea,ALLO-SWI-347,Europe,Switzerland,LS,Zurich,Suberg r2,47.3769,8.5417,NA,23/6/16,NA,NA,Megachilidae,Megachilinae,Osmiini,Heriades,,Heriades_truncorum,Male,0.02465,0.021706,-5.827986078,-0.142700847,0.8670134,1.331,NA,NA
1951,Apoidea,ALLO-SWI-332,Europe,Switzerland,LS,Zurich,Buch Str r3,47.3769,8.5417,NA,8/7/16,NA,NA,Megachilidae,Megachilinae,Osmiini,Chelostoma,,Chelostoma_rapunculi,Male,0.02662,0.021706,-5.315667005,0.00315103,1.003156,1.54,NA,NA
1952,Apoidea,ALLO-SWI-324,Europe,Switzerland,LS,Zurich,Wadi r4,47.3769,8.5417,NA,28/7/16,NA,NA,Megachilidae,Megachilinae,Osmiini,Chelostoma,,Chelostoma_rapunculi,Female,0.02764,0.021706,-5.127056757,0.059334943,1.0611306,1.629,NA,NA
1953,Apoidea,ALLO-SWI-359,Europe,Switzerland,LS,Zurich,Wohl r3,47.3769,8.5417,NA,9/7/16,NA,NA,Megachilidae,Megachilinae,Osmiini,Heriades,,Heriades_truncorum,Female,0.02619,0.021706,-5.407239774,-0.016521735,0.983614,1.51,NA,NA
1954,Apoidea,ALLO-SWI-333,Europe,Switzerland,LS,Zurich,Motsch r3,47.3769,8.5417,NA,9/7/16,NA,NA,Apidae,Xylocopinae,Ceratinini,Ceratina,,Ceratina_cyanea,Female,0.02495,0.021706,-5.730948143,-0.177872668,0.837049,1.285,NA,NA
1955,Apoidea,ALLO-SWI-323,Europe,Switzerland,LS,Zurich,Hinwil r4,47.3769,8.5417,NA,29/7/16,NA,NA,Melittidae,Melittinae,Macropidini ,Macropis,,Macropis_europaea,Female,0.03539,0.021706,-4.291528012,0.436787015,1.5477264,2.376,NA,NA
1956,Apoidea,ALLO-SWI-298,Europe,Switzerland,LS,Zurich,Buch Gr r2,47.3769,8.5417,NA,20/6/16,NA,NA,Apidae,Apinae,Eucerini,Eucera,,Eucera_longicornis,Male,0.04908,0.021706,-3.598161621,0.694022897,2.0017522,3.073,NA,NA
1957,Apoidea,ALLO-SWI-283,Europe,Switzerland,LS,Zurich,Gossau r5,47.3769,8.5417,NA,25/8/16,NA,NA,Halictidae,Halictinae,Halictini,Sphecodes,,Sphecodes_ephippius,Male,0.02391,0.021706,-6.117481388,-0.184117809,0.8318378,1.277,NA,NA
1958,Apoidea,ALLO-SWI-275,Europe,Switzerland,LS,Zurich,Buch Gr r2,47.3769,8.5417,NA,20/6/16,NA,NA,Megachilidae,Megachilinae,Megachilini,Megachile,,Megachile_ericetorum,Male,0.04691,0.021706,-3.680752567,0.723521669,2.061681,3.165,NA,NA
1959,Apoidea,ALLO-SWI-306,Europe,Switzerland,LS,Zurich,Seon r2,47.3769,8.5417,NA,20/6/16,NA,NA,Halictidae,Halictinae,Halictini,Sphecodes,,Sphecodes_monilllocornis,Female,0.02904,0.021706,-4.915234209,-0.03119845,0.9692832,1.488,NA,NA
1960,Apoidea,ALLO-SWI-297,Europe,Switzerland,LS,Zurich,Suberg r5,47.3769,8.5417,NA,24/8/16,NA,NA,Colletidae,Colletinae,Colletini,Colletes,,Colletes_similis,Male,0.02977,0.021706,-4.820345568,0.203172164,1.2252834,1.881,NA,NA
1961,Apoidea,ALLO-SWI-305,Europe,Switzerland,LS,Zurich,Wohl r5,47.3769,8.5417,NA,9/7/16,NA,NA,Colletidae,Colletinae,Colletini,Colletes,,Colletes_similis,Male,0.02786,0.021706,-5.090653002,0.291157725,1.3379756,2.054,NA,NA
