Superfamily,Tag,Region,Country,Locality,Location,Latitude,Longitude,Pres.time,Col.date,Plant,Col.method,Family,Subfamily,Tribe,Genus,Subgenus,Species,Sex,Weight,Pin.wgt,Spec.wgt,IT,BL,ITxBL
Apoidea,ALLO-GER-614,Europe,Germany,Prosselsheim4,Prosselsheim4,10.113375,49.850392,NA,1/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,NA,Halictus NA,Female,0.058,0.036904,0.021096,3.926,17.308,67.951208
Apoidea,ALLO-GER-615,Europe,Germany,Opferbaum5,Opferbaum5,10.094319,49.925831,NA,16/6/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,NA,Halictus NA,Female,0.049,0.036904,0.012096,3.058,13.045,39.89161
Apoidea,ALLO-GER-617,Europe,Germany,Opferbaum4,Opferbaum4,10.086428,49.909314,NA,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,NA,Halictus NA,Female,0.0429,0.036904,0.005996,1.935,10.608,20.52648
Apoidea,ALLO-GER-618,Europe,Germany,Opferbaum1,Opferbaum1,10.069681,49.368497,NA,2/6/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,NA,Halictus NA,Female,0.05,0.036904,0.013096,3.031,15.757,47.759467
Apoidea,ALLO-GER-619,Europe,Germany,Opferbaum4,Opferbaum4,10.086428,49.909314,NA,2/6/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,NA,Halictus NA,Female,0.0485,0.036904,0.011596,2.627,14.763,38.782401
Apoidea,ALLO-GER-620,Europe,Germany,Opferbaum3,Opferbaum3,10.067944,49.912992,NA,16/6/17,NA,Pan_trap,Megachilidae,Megachilinae,Osmiini,Osmia,NA,Osmia NA,Male,0.0443,0.036904,0.007396,2.595,9.921,25.744995
Apoidea,ALLO-GER-621,Europe,Germany,Hausen2,Hausen2,10.017931,49.935697,NA,2/6/17,NA,Pan_trap,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena lasopus,Female,0.06,0.036904,0.023096,3.812,17.099,65.181388
Apoidea,ALLO-GER-622,Europe,Germany,Opferbaum4,Opferbaum4,10.086428,49.909314,NA,2/6/17,NA,Pan_trap,Megachilidae,Megachilinae,Osmiini,Osmia,NA,Osmia NA,Female,0.0405,0.036904,0.003596,2.957,11.887,35.149859
Apoidea,ALLO-GER-623,Europe,Germany,Dipbach,Dipbach,10.124092,49.906236,NA,2/6/17,NA,Pan_trap,Megachilidae,Megachilinae,Osmiini,Osmia,NA,Osmia NA,Female,0.0405,0.036904,0.003596,2.192,9.498,20.819616
Apoidea,ALLO-GER-624,Europe,Germany,Rieden1,Rieden1,10.040881,49.937356,NA,16/6/17,NA,Pan_trap,Megachilidae,Megachilinae,Osmiini,Osmia,NA,Osmia NA,Male,0.0438,0.036904,0.006896,2.662,13.689,36.440118
Apoidea,ALLO-GER-625,Europe,Germany,Bergtheim1,Bergtheim1,10.053631,49.900486,NA,1/5/17,NA,Pan_trap,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena NA,Female,0.0574,0.036904,0.020496,3.616,16.871,61.005536
Apoidea,ALLO-GER-626,Europe,Germany,Rieden3,Rieden3,10.050008,49.941994,NA,16/6/17,NA,Pan_trap,Megachilidae,Megachilinae,Osmiini,Osmia,NA,Osmia NA,Female,0.0734,0.036904,0.036496,4.9,18.999,93.0951
Apoidea,ALLO-GER-627,Europe,Germany,Hausen1,Hausen1,10.022767,49.938633,NA,1/5/17,NA,Pan_trap,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena NA,Female,0.0783,0.036904,0.041396,4.508,19.633,88.505564
Apoidea,ALLO-GER-628,Europe,Germany,Prosselsheim2,Prosselsheim2,10.131019,49.871225,NA,1/5/17,NA,Pan_trap,Apidae,Apinae,Anthophorini,Anthophora,NA,Anthophora NA,Female,0.1052,0.036904,0.068296,6.378,21.628,137.943384
Apoidea,ALLO-GER-630,Europe,Germany,Dipbach,Dipbach,10.124092,49.906236,NA,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,NA,Halictus NA,Female,0.0397,0.036904,0.002796,1.724,9.274,15.988376
Apoidea,ALLO-GER-631,Europe,Germany,Hausen1,Hausen1,10.022767,49.938633,NA,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,NA,Halictus NA,Female,0.0425,0.036904,0.005596,2.439,13.539,33.021621
Apoidea,ALLO-GER-632,Europe,Germany,Opferbaum2,Opferbaum2,10.065003,49.916336,NA,16/6/17,NA,Pan_trap,Megachilidae,Megachilinae,Anthidini,Anthidium,NA,Anthidium NA,Female,0.0472,0.036904,0.010296,3.212,9.531,30.613572
Apoidea,ALLO-GER-633,Europe,Germany,Opferbaum4,Opferbaum4,10.086428,49.909314,NA,1/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,NA,Halictus NA,Female,0.0462,0.036904,0.009296,2.642,12.323,32.557366
Apoidea,ALLO-GER-634,Europe,Germany,Bergtheim2,Bergtheim2,10.045694,49.896189,NA,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,NA,Halictus NA,Male,0.0484,0.036904,0.011496,3.081,14.114,43.485234
Apoidea,ALLO-GER-635,Europe,Germany,Hausen2,Hausen2,10.017931,49.935697,NA,16/6/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,NA,Halictus NA,Female,0.0701,0.036904,0.033196,4.453,20.779,92.528887
Apoidea,ALLO-GER-636,Europe,Germany,Opferbaum2,Opferbaum2,10.065003,49.916336,NA,16/6/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,NA,Halictus NA,Female,0.0541,0.036904,0.017196,3.204,15.877,50.869908
Apoidea,ALLO-GER-637,Europe,Germany,Opferbaum4,Opferbaum4,10.086428,49.909314,NA,16/6/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,NA,Halictus NA,Female,0.0728,0.036904,0.035896,4.294,21.943,94.223242
Apoidea,ALLO-GER-639,Europe,Germany,Dipbach,Dipbach,10.124092,49.906236,NA,1/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,NA,Halictus NA,Female,0.0437,0.036904,0.006796,2.706,12.671,34.287726
Apoidea,ALLO-GER-640,Europe,Germany,Dipbach,Dipbach,10.124092,49.906236,NA,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,NA,Halictus NA,Female,0.0462,0.036904,0.009296,2.564,12.618,32.352552
Apoidea,ALLO-GER-641,Europe,Germany,Dipbach,Dipbach,10.124092,49.906236,NA,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,NA,Halictus NA,Female,0.0473,0.036904,0.010396,2.535,14.038,35.58633
Apoidea,ALLO-GER-642,Europe,Germany,Opferbaum4,Opferbaum4,10.086428,49.909314,NA,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,NA,Halictus NA,Female,0.0452,0.036904,0.008296,2.638,13.761,36.301518
Apoidea,ALLO-GER-643,Europe,Germany,Opferbaum4,Opferbaum4,10.086428,49.909314,NA,2/6/17,NA,Pan_trap,Megachilidae,Megachilinae,Osmiini,Osmia,NA,Osmia NA,Male,0.0417,0.036904,0.004796,2.488,9.678,24.078864
Apoidea,ALLO-GER-644,Europe,Germany,Hausen2,Hausen2,10.017931,49.935697,NA,1/5/17,NA,Pan_trap,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena NA,Female,0.059,0.036904,0.022096,3.766,17.152,64.594432
Apoidea,ALLO-GER-645,Europe,Germany,Hausen1,Hausen1,10.022767,49.938633,NA,1/5/17,NA,Pan_trap,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena NA,Female,0.0789,0.036904,0.041996,4.651,22.426,104.303326
Apoidea,ALLO-GER-646,Europe,Germany,Hausen1,Hausen1,10.022767,49.938633,NA,1/5/17,NA,Pan_trap,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena NA,Female,0.0616,0.036904,0.024696,4.004,18.018,72.144072
Apoidea,ALLO-GER-647,Europe,Germany,Hausen1,Hausen1,10.022767,49.938633,NA,1/5/17,NA,Pan_trap,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena NA,Female,0.0741,0.036904,0.037196,4.638,21.287,98.729106
Apoidea,ALLO-GER-648,Europe,Germany,Bergtheim3,Bergtheim3,10.057294,49.902308,NA,1/5/17,NA,Pan_trap,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena NA,Female,0.0506,0.036904,0.013696,3.149,14.762,46.485538
Apoidea,ALLO-GER-649,Europe,Germany,Dipbach,Dipbach,10.124092,49.906236,NA,2/6/17,NA,Pan_trap,Megachilidae,Megachilinae,Osmiini,Osmia,NA,Osmia NA,Female,0.0446,0.036904,0.007696,3.124,11.401,35.616724
Apoidea,ALLO-GER-650,Europe,Germany,Bergtheim2,Bergtheim2,10.045694,49.896189,NA,1/5/17,NA,Pan_trap,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena NA,Female,0.0707,0.036904,0.033796,4.803,20.875,100.262625
Apoidea,ALLO-GER-651,Europe,Germany,Opferbaum4,Opferbaum4,10.086428,49.909314,NA,16/6/17,NA,Pan_trap,Colletidae,Hylaeinae,Halictina,Hylaeus,NA,Hylaeus NA,Female,0.0413,0.036904,0.004396,1.91,10.264,19.60424
Apoidea,ALLO-GER-652,Europe,Germany,Opferbaum4,Opferbaum4,10.086428,49.909314,NA,16/6/17,NA,Pan_trap,Colletidae,Hylaeinae,Halictina,Hylaeus,NA,Hylaeus NA,Female,0.0405,0.036904,0.003596,1.521,9.615,14.624415
Apoidea,ALLO-GER-653,Europe,Germany,Dipbach,Dipbach,10.124092,49.906236,NA,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,NA,Halictus NA,Male,0.0401,0.036904,0.003196,1.744,9.12,15.90528
Apoidea,ALLO-GER-654,Europe,Germany,Hausen1,Hausen1,10.022767,49.938633,NA,16/6/17,NA,Pan_trap,Colletidae,Hylaeinae,Halictina,Hylaeus,NA,Hylaeus NA,Male,0.0395,0.036904,0.002596,1.537,8.698,13.368826
Apoidea,ALLO-GER-655,Europe,Germany,Dipbach,Dipbach,10.124092,49.906236,NA,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,NA,Halictus NA,Female,0.0472,0.036904,0.010296,2.73,14.747,40.25931
Apoidea,ALLO-GER-656,Europe,Germany,Hausen2,Hausen2,10.017931,49.935697,NA,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,NA,Halictus NA,Female,0.0467,0.036904,0.009796,3.182,13.56,43.14792
Apoidea,ALLO-GER-657,Europe,Germany,Hausen1,Hausen1,10.022767,49.938633,NA,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,NA,Halictus NA,Female,0.0686,0.036904,0.031696,4.46,21.209,94.59214
Apoidea,ALLO-GER-659,Europe,Germany,Opferbaum4,Opferbaum4,10.086428,49.909314,NA,2/6/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,NA,Halictus NA,Female,0.0505,0.036904,0.013596,3.18,13.868,44.10024
Apoidea,ALLO-GER-660,Europe,Germany,Hausen2,Hausen2,10.017931,49.935697,NA,2/6/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,NA,Halictus NA,Female,0.0706,0.036904,0.033696,4.27,20.324,86.78348
Apoidea,ALLO-GER-661,Europe,Germany,Opferbaum4,Opferbaum4,10.086428,49.909314,NA,2/6/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,NA,Halictus NA,Female,0.0538,0.036904,0.016896,3.169,14.768,46.799792
Apoidea,ALLO-GER-663,Europe,Germany,Dipbach,Dipbach,10.124092,49.906236,NA,2/6/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,NA,Halictus NA,Female,0.0487,0.036904,0.011796,2.907,14.453,42.014871
Apoidea,ALLO-GER-664,Europe,Germany,Hausen2,Hausen2,10.017931,49.935697,NA,2/6/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,NA,Halictus NA,Female,0.0508,0.036904,0.013896,3.25,15.614,50.7455
Apoidea,ALLO-GER-665,Europe,Germany,Dipbach,Dipbach,10.124092,49.906236,NA,17/5/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,NA,Halictus NA,Female,0.0467,0.036904,0.009796,2.692,13.521,36.398532
Apoidea,ALLO-GER-666,Europe,Germany,Opferbaum4,Opferbaum4,10.086428,49.909314,NA,2/6/17,NA,Pan_trap,Megachilidae,Megachilinae,Osmiini,Osmia,NA,Osmia NA,Female,0.0424,0.036904,0.005496,2.863,10.452,29.924076
Apoidea,ALLO-GER-667,Europe,Germany,Dipbach,Dipbach,10.124092,49.906236,NA,16/6/17,NA,Pan_trap,Megachilidae,Megachilinae,Osmiini,Osmia,NA,Osmia NA,Female,0.0422,0.036904,0.005296,2.605,10.737,27.969885
Apoidea,ALLO-GER-668,Europe,Germany,Bergtheim2,Bergtheim2,10.045694,49.896189,NA,1/5/17,NA,Pan_trap,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena NA,Female,0.0898,0.036904,0.052896,4.795,19.681,94.370395
Apoidea,ALLO-GER-669,Europe,Germany,Opferbaum3,Opferbaum3,10.067944,49.912992,NA,16/6/17,NA,Pan_trap,Megachilidae,Megachilinae,Osmiini,Osmia,NA,Osmia NA,Male,0.0424,0.036904,0.005496,2.323,11.196,26.008308
Apoidea,ALLO-GER-670,Europe,Germany,Bergtheim3,Bergtheim3,10.057294,49.902308,NA,1/5/17,NA,Pan_trap,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena NA,Female,0.0546,0.036904,0.017696,3.585,15.847,56.811495
Apoidea,ALLO-GER-671,Europe,Germany,Bergtheim3,Bergtheim3,10.057294,49.902308,NA,1/5/17,NA,Pan_trap,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena NA,Female,0.0823,0.036904,0.045396,4.865,20.994,102.13581
Apoidea,ALLO-GER-672,Europe,Germany,Bergtheim2,Bergtheim2,10.045694,49.896189,NA,1/5/17,NA,Pan_trap,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena NA,Female,0.0646,0.036904,0.027696,3.914,17.689,69.234746
Apoidea,ALLO-GER-673,Europe,Germany,Bergtheim3,Bergtheim3,10.057294,49.902308,NA,1/5/17,NA,Pan_trap,Andrenidae,Andreninae,Andrenini,Andrena,NA,Andrena NA,Female,0.0595,0.036904,0.022596,3.735,17.578,65.65383
